Balancete/Balanco Geral (Documentos: 4010 - 4016 - 4020 - 4026);;;;;;;;;;
Data de geracao dos dados: 2021-03-01;;;;;;;;;;
Fonte: Instituicoes financeiras;;;;;;;;;;
#DATA_BASE;DOCUMENTO;CNPJ;AGENCIA;NOME_INSTITUICAO;COD_CONGL;NOME_CONGL;TAXONOMIA;CONTA;NOME_CONTA;SALDO
202011;4010;59109165;;BCO VOLKSWAGEN S.A;;;BANCOS MULTIPLOS;90900000;Controle;40055797446
202011;4010;59109165;;BCO VOLKSWAGEN S.A;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;18597102669
202011;4010;59109165;;BCO VOLKSWAGEN S.A;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil;18597102669
202011;4010;59109165;;BCO VOLKSWAGEN S.A;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;85248361986
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;1746073467
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;77534995,69
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;11100009;Caixa;262915,99
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;11300005;Reservas Livres;11290698,97
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;11500001;Disponibilidades Em Moedas Estrangeiras;65981380,73
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;285473074,1
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas;285473074,1
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;34125017
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;13100007;Livres;15452234,28
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;13600002;Vinculados A Prestacao De Garantias;18672782,72
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;14000003;RELACOES INTERFINANCEIRAS;2158116,76
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;14100006;Direitos Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento;523
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;14200009;Creditos Vinculados;2157580,3
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;14400005;Relacoes Com Correspondentes;13,46
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO;1132651337
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;780929508,8
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;16200007;Financiamentos;367762786,7
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;16400003;Financiamentos Imobiliarios;14974838,03
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito;-31015796,87
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;172416561,7
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;18200005;Carteira De Cambio;98025669,11
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;18300008;Rendas A Receber;895857,89
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;18400001;Negociacao E Intermediacao De Valores;110079
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;18800003;Diversos;77454590,56
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;18900006;(-) Provisoes Para Outros Creditos;-4069634,83
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS;41714364,65
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;19800002;Outros Valores E Bens;38940728,01
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;19900005;Despesas Antecipadas;2773636,64
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;20000004;PERMANENTE;19837699,85
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;22000002;IMOBILIZADO DE USO;19382068,42
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;22500007;Ativo Imobilizado de Uso;19382068,42
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;25000009;INTANGIVEL;455631,43
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;25100002;Ativos Intangiveis;455631,43
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSACAO;5362111392
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;30100004;Coobrigacoes E Riscos Em Garantias Prestadas;11367844,45
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;30300000;Titulos E Valores Mobiliarios;34125017
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;30400003;Custodia De Valores;3565343599
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;30500006;Cobranca;72976163,43
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;30600009;Negociacao E Intermediacao De Valores;110000000
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;30900008;Controle;341233328,8
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;1227065439
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;31200006;Operacoes De Risco Nivel A;449329785,5
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;31300009;Operacoes De Risco Nivel B;631872864,3
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;31400002;Operacoes De Risco Nivelc;95516442,59
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;31500005;Operacoes De Risco Nivel D;17939075,68
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;31600008;Operacoes De Risco Nivel E;13871937,79
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;31700001;Operacoes De Risco Nivel F;2108796,75
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;31800004;Operacoes De Risco Nivel G;272247,53
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;31900007;Operacoes De Risco Nivel H;16154288,39
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO;7128022558
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;1563211933
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;41000007;DEPOSITOS;1299593681
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;41100000;Depositos A Vista;65619711,55
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;41500002;Depositos A Prazo;1233973970
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIARIAS E HIPOTECARIAS, DEBENTURES E SIMILARES;51740907,13
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;43200001;Recursos De Letras Imobiliarias, Hipotecarias, De Credito E Similares;51740907,13
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;44000004;RELACOES INTERFINANCEIRAS;352527,93
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;44100007;Obrigações Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento;352527,93
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;45000003;RELACOES INTERDEPENDENCIAS;48518560,66
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;45100006;Recursos em Transito de Terceiros;48518560,66
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;46000002;OBRIGACOES POR EMPRESTIMOS E REPASSES;69321933,88
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;46300001;Emprestimos No Exterior;68025132,31
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;46400004;Repasses Do Pais - Instituicoes Oficiais;1296801,57
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGACOES;93684321,89
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;49100002;Cobranca E Arrecadacao De Tributos E Assemelhados;52523,88
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;49200005;Carteira De Cambio;33389315,43
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;49300008;Sociais E Estatutarias;1045312,42
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais E Previdenciarias;18767552,96
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;49900006;Diversas;40429617,2
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;50000005;RESULTADOS DE EXERCICIOS FUTUROS;40470,03
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;51000004;RECEITAS DE EXERCICIOS FUTUROS;40470,03
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;51100007;Receitas De Exercicios Futuros;40470,03
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO;190454080,7
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMONIO LIQUIDO;190454080,7
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social;152433350,1
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;61300000;Reservas De Capital;785655,7
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;61500006;Reservas De Lucros;32350635,56
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;61600009;Ajustes De Avaliacao Patrimonial;-4348710,2
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;61800005;Lucros Ou Prejuizos Acumulados;9233149,56
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;70000009;CONTAS DE RESULTADO CREDORAS;125830057,3
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS;125465674,2
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;71100001;Rendas De Operacoes De Credito;62779612,23
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;71300007;Rendas De Cambio;35642445,38
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez;2702362,61
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos;283223,59
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;71700009;Rendas De Prestacao De Servicos;1151760,28
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;22906270,1
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;73000006;RECEITAS NAO OPERACIONAIS;364383,11
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;73100009;Lucros Em Transacoes Com Valores E Bens;98500
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;73900003;Outras Receitas Nao Operacionais;265883,11
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-113625374,4
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-101309510,4
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao;-16599946,45
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;81200001;(-) Despesas De Obrigacoes Por Emprestimos E Repasses;-1087523,43
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;81400007;(-) Despesas De Cambio;-39617786,18
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;81500000;(-) Despesas Com Titulos E Valores Mobiliarios    E Instrumentos Financeiros Derivativos;-207453,2
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;81700006;(-) Despesas Administrativas;-22668001,69
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;81800009;(-) Aprovisionamentos E Ajustes Patrimoniais;-8041176,07
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;81900002;(-) Outras Despesas Operacionais;-13087623,41
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;83000003;(-) DESPESAS NAO OPERACIONAIS;-930246,89
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;83100006;(-) Prejuizos Em Transacoes Com Valores E Bens;-67428,2
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;83900000;(-) Outras Despesas Nao Operacionais;-862818,69
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;89000007;(-) APURACAO DE RESULTADO;-11385617,08
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;89400009;(-) Imposto De Renda;-11385617,08
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;90000003;COMPENSACAO;5362111392
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;90100006;Coobrigacoes E Riscos Em Garantias Prestadas;11367844,45
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;90300002;Titulos E Valores Mobiliarios;34125017
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;90400005;Custodia De Valores;3565343599
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;90500008;Cobranca;72976163,43
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;90600001;Negociacao E Intermediacao De Valores;110000000
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;90900000;Controle;341233328,8
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;91000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS;1227065439
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;91100005;Operacoes De Creditos E Arrendamento Mercantil;1227065439
202011;4010;59118133;;BCO LUSO BRASILEIRO S.A.;;;BANCOS MULTIPLOS;99999995;TOTAL GERAL DO PASSIVO;7128022558
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;10000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO;11524328050
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;11000006;DISPONIBILIDADES;26415,51
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;11300005;Reservas Livres;9691,51
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;11500001;Disponibilidades Em Moedas Estrangeiras;16724
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;12000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ;1238357781
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;12100008;Aplicacoes Em Operacoes Compromissadas;1238357781
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;13000004;TITULOS E VALORES MOBILIARIOS E INSTRUMENTOS FINANCEIROS DERIVATIVOS;143641185,7
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;13100007;Livres;143641185,7
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;16000001;OPERACOES DE CREDITO;8359364977
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;16100004;Empréstimos e Direitos Creditórios Descontados;87059741,03
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;16200007;Financiamentos;7673008429
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;16800005;Operacoes De Credito Vinculadas A Cessao;853170604,2
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;16900008;(-) Provisoes Para Operacoes De Credito;-253873797,1
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;17000000;OPERACOES DE ARRENDAMENTO MERCANTIL;-162254,18
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;17100003;Arrendamentos Financeiros A Receber;183602,4
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;17900007;(-) Provisoes Para Operacoes De Arrendamento Mercantil;-345856,58
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;18000009;OUTROS CREDITOS;1769303796
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;18300008;Rendas A Receber;3061,64
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;18800003;Diversos;1769300735
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;19000008;OUTROS VALORES E BENS;13796148,9
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;19800002;Outros Valores E Bens;4546454,21
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;19900005;Despesas Antecipadas;9249694,69
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;20000004;PERMANENTE;778531235,4
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;21000003;INVESTIMENTOS;744410777,2
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;21200009;Participacoes Em Coligadas E Controladas No Pais;744410777,2
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;22000002;IMOBILIZADO DE USO;16051638,44
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;22500007;Ativo Imobilizado de Uso;16051638,44
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;23000001;IMOBILIZADO DE ARRENDAMENTO;18068819,76
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;23200007;Bens Arrendados - Arrendamento Financeiro;8911461,97
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;23800005;Perdas em Arrendamento;9157357,79
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;30000001;COMPENSACAO;22499768094
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;30300000;Titulos E Valores Mobiliarios;143641185,7
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;30400003;Custodia De Valores;9248155362
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;30600009;Negociacao E Intermediacao De Valores;133531287,1
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;30900008;Controle;4343501029
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS;8630939231
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31100003;Operacoes De Risco Nivel Aa;29531874,36
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31200006;Operacoes De Risco Nivel A;6298684727
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31300009;Operacoes De Risco Nivel B;661469005
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31400002;Operacoes De Risco Nivelc;1207786204
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31500005;Operacoes De Risco Nivel D;213269739,6
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31600008;Operacoes De Risco Nivel E;57057562,8
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31700001;Operacoes De Risco Nivel F;31097367,44
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31800004;Operacoes De Risco Nivel G;20525749,48
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;31900007;Operacoes De Risco Nivel H;111517001
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;39999993;TOTAL GERAL DO ATIVO;34802627380
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;40000008;CIRCULANTE E EXIGIVEL A LONGO PRAZO;9314811548
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;41000007;DEPOSITOS;4040763824
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;41300006;Depositos Interfinanceiros;412517198,5
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;41500002;Depositos A Prazo;3628246625
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;43000005;RECURSOS DE ACEITES CAMBIAIS, LETRAS IMOBILIARIAS E HIPOTECARIAS, DEBENTURES E SIMILARES;3048098739
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;43200001;Recursos De Letras Imobiliarias, Hipotecarias, De Credito E Similares;3048098739
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;49000009;OUTRAS OBRIGACOES;2225948986
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;49100002;Cobranca E Arrecadacao De Tributos E Assemelhados;1348706,95
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;49400001;Fiscais E Previdenciarias;319945508,6
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;49900006;Diversas;1904654770
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;50000005;RESULTADOS DE EXERCICIOS FUTUROS;80274301,19
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;51000004;RECEITAS DE EXERCICIOS FUTUROS;80274301,19
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;51100007;Receitas De Exercicios Futuros;80274301,19
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;60000002;PATRIMONIO LIQUIDO;2783593607
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;61000001;PATRIMONIO LIQUIDO;2783593607
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;61100004;Capital Social;2416478911
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;61500006;Reservas De Lucros;148256968,6
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;61800005;Lucros Ou Prejuizos Acumulados;218857727,2
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;70000009;CONTAS DE RESULTADO CREDORAS;874878102,1
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;71000008;RECEITAS OPERACIONAIS;870590322,4
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;71100001;Rendas De Operacoes De Credito;555052476,5
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;71200004;Rendas De Arrendamento Mercantil;14645613,51
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;71400000;Rendas De Aplicacoes Interfinanceiras De Liquidez;13524654,17
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;71500003;Rendas Com Titulos E Valores Mobiliarios E Instrumentos Financeiros Derivativos;8654369,58
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;71700009;Rendas De Prestacao De Servicos;58640372,15
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;71800002;Rendas De Participacoes;19373021,69
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;71900005;Outras Receitas Operacionais;200699814,8
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;73000006;RECEITAS NAO OPERACIONAIS;4287779,69
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;73100009;Lucros Em Transacoes Com Valores E Bens;4079169,59
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;73900003;Outras Receitas Nao Operacionais;208610,1
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;80000006;(-) CONTAS DE RESULTADO DEVEDORAS;-750698273,3
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;81000005;(-) DESPESAS OPERACIONAIS;-643458552,6
202011;4010;59274605;;BCO GM S.A.;;;BANCOS MULTIPLOS;81100008;(-) Despesas De Captacao;-101835971,6
